,mzmed,rtmed,isotopes
peakpos31402,1293.40302155515,18.50729,[3992][M+2]+
peakpos31403,1293.80452439286,3.0642544999999997,
peakpos31404,1294.3070559361502,3.056546,
peakpos31405,1294.3624941098199,16.116827999999998,
peakpos31406,1294.38334600062,16.9717783333333,[3994][M+1]+
peakpos31407,1294.40160849138,18.507285,[3992][M+3]+
peakpos31408,1295.22300804307,15.667524499999999,
peakpos31409,1295.3638238293902,16.116827,[3996][M]+
peakpos31410,1295.38334210901,16.971808,[3994][M+2]+
peakpos31411,1296.3624790709698,16.116820999999998,[3996][M+1]+
peakpos31412,1296.3825929094698,16.971809,[3994][M+3]+
peakpos31413,1297.1255246425,15.824564,
peakpos31414,1297.15186948946,15.357807000000001,[3995][M+3]+
peakpos31415,1297.36278159749,16.116820999999998,[3996][M+2]+
peakpos31416,1298.3617603099601,16.172633666666698,
peakpos31417,1299.36045945159,16.116833,
peakpos31418,1300.6266526915801,15.912425500000001,
peakpos31419,1301.7836431295,8.47853203333333,
peakpos31420,1303.41981596672,16.596634333333302,[3997][M]+
peakpos31421,1304.38500224843,18.315297666666698,[3998][M]+
peakpos31422,1304.41948209481,16.589174833333303,[3997][M+1]+
peakpos31423,1304.4380280307,17.70466,[3999][M]+
peakpos31424,1305.1282754172198,7.03316423333333,
peakpos31425,1305.3855927398101,18.3109708333333,[3998][M+1]+
peakpos31426,1305.4195044374,16.59667,[3997][M+2]+
peakpos31427,1305.43905534786,17.7075516666667,[3999][M+1]+
peakpos31428,1305.97281300002,10.446032,
peakpos31429,1306.38291000297,18.306638,[3998][M+2]+
peakpos31430,1306.41762201536,16.587951500000003,[3997][M+3]+
peakpos31431,1306.43696488006,17.704652499999998,[3999][M+2]+
peakpos31432,1306.97565310632,10.4460295,[4001][M]+
peakpos31433,1307.38400750739,18.3066375,[3998][M+3]+
peakpos31434,1307.41675680914,16.5968095,[3997][M+4]+
peakpos31435,1307.4368336419,17.7047161666667,[3999][M+3]+
peakpos31436,1307.9781282900801,10.4373075,[4001][M+1]+
peakpos31437,1308.07049288922,17.0590575,
peakpos31438,1308.38222274069,18.3153233333333,[3998][M+4]+
peakpos31439,1308.41538175668,16.5879425,[3997][M+5]+
peakpos31440,1308.88548983471,8.4683588,
peakpos31441,1308.8885389255302,7.80017093333333,
peakpos31442,1309.08371820813,17.1375765,
peakpos31443,1309.14525944778,7.0348234,[4000][M+3]+
peakpos31444,1309.24943053489,15.676224333333302,
peakpos31445,1309.88791534915,8.47414206666667,[4002][M]+
peakpos31446,1310.0850529968302,17.137579000000002,[4003][M]+
peakpos31447,1310.8634756455901,9.35549435,
peakpos31448,1310.8917118478098,8.47417338333333,[4002][M+1]+
peakpos31449,1310.90075116463,12.081114999999999,
peakpos31450,1311.08927584188,17.137574,[4003][M+1]+
peakpos31451,1311.17000306365,15.104810999999998,[4004][M]+
peakpos31452,1312.17277187606,15.104810999999998,[4004][M+1]+
peakpos31453,1312.8794436322198,10.8735225,[4005][M]+
peakpos31454,1313.15354095974,16.125498666666697,
peakpos31455,1313.17637958425,15.1048125,[4004][M+2]+
peakpos31456,1313.88227315084,10.877879,[4005][M+1]+
peakpos31457,1314.15784398675,16.121166333333303,
peakpos31458,1314.1805846258,15.100448499999999,[4004][M+3]+
peakpos31459,1314.88678301894,10.877888,[4005][M+2]+
peakpos31460,1315.28879896837,15.673394,
peakpos31461,1316.2962358008099,15.730391000000001,
peakpos31462,1316.8500661062199,8.683727699999999,
peakpos31463,1317.29884930791,15.730394500000001,
peakpos31464,1317.37878338318,18.315296666666697,
peakpos31465,1317.8347155500699,10.8735195,[4008][M]+
peakpos31466,1317.8531929852802,8.692442999999999,
peakpos31467,1318.13281075488,15.104810999999998,[4007][M+1]+
peakpos31468,1318.30247073057,15.673401,
peakpos31469,1318.38239261685,18.3153001666667,[4009][M]+
peakpos31470,1318.66094971015,4.216872599999999,[4010][M]+
peakpos31471,1318.83730505263,10.873522,[4008][M+1]+
peakpos31472,1318.84170030759,10.873745833333302,
peakpos31473,1319.10656866305,15.436323999999999,
peakpos31474,1319.13708531127,15.100421333333301,[4007][M+2]+
peakpos31475,1319.30318316476,15.668199166666698,
peakpos31476,1319.3572667888302,16.820602666666698,
peakpos31477,1319.37608377844,18.472397,
peakpos31478,1319.37984961513,18.3152986666667,[4009][M+1]+
peakpos31479,1319.6621345635199,4.2255913,[4010][M+1]+
peakpos31480,1319.84206151798,10.8825526666667,[4008][M+2]+
peakpos31481,1320.0625098833198,17.06778,
peakpos31482,1320.13714448335,15.100453,[4007][M+3]+
peakpos31483,1320.35905066308,16.810385833333303,
peakpos31484,1320.37718951853,18.315297666666698,[4009][M+2]+
peakpos31485,1321.06610353685,17.059060000000002,[4013][M]+
peakpos31486,1321.1230046888,15.645717499999998,
peakpos31487,1321.3787498071001,18.315297666666698,[4009][M+3]+
peakpos31488,1321.87980653545,8.47400936666667,[4014][M]+
peakpos31489,1322.0692841065302,17.06777,[4013][M+1]+
peakpos31490,1322.07965308892,17.137577,
peakpos31491,1322.1284383797802,15.650073499999998,
peakpos31492,1322.2629364131199,13.464641,[4015][M]+
peakpos31493,1322.37592779477,18.3153001666667,[4009][M+4]+
peakpos31494,1322.8831085321099,8.47416928333333,[4014][M+1]+
peakpos31495,1323.08327811647,17.1375765,[4016][M]+
peakpos31496,1323.13952126681,15.846376500000002,
peakpos31497,1323.24690483715,15.680617000000002,[4011][M+4]+
peakpos31498,1323.26497961203,15.95106,
peakpos31499,1323.26661683572,13.460249833333302,[4015][M+1]+
peakpos31500,1323.37494592098,18.3153041666667,[4009][M+5]+
peakpos31501,1324.0835115433501,17.1375765,[4016][M+1]+
peakpos31502,1324.14380934425,15.846372500000001,
peakpos31503,1324.16884085904,15.379622,
peakpos31504,1324.26660200878,15.951038833333302,
peakpos31505,1324.2694389339301,13.464637,[4015][M+2]+
peakpos31506,1324.3745065642402,18.3152986666667,
peakpos31507,1325.08762791208,17.1463,[4016][M+2]+
peakpos31508,1325.3735169460099,18.3153505,
peakpos31509,1325.59161790577,8.195156200000001,[4018][M]+
peakpos31510,1325.90035794708,10.441669500000001,
peakpos31511,1325.90548838835,8.0294027,
peakpos31512,1326.5941536895698,8.19599218333333,[4018][M+1]+
peakpos31513,1326.89066649041,11.283847,
peakpos31514,1326.90143374056,10.4416685,
peakpos31515,1327.59351684898,8.195157,[4018][M+2]+
peakpos31516,1328.2206371561801,15.951067000000002,
peakpos31517,1328.59362903157,8.195155900000001,[4018][M+3]+
peakpos31518,1329.2218987709,15.9510635,[4020][M]+
peakpos31519,1329.59502714923,8.19251793333333,
peakpos31520,1330.22682269963,15.951010666666699,[4020][M+1]+
peakpos31521,1331.43022700956,18.507245666666698,
peakpos31522,1332.3171022484698,15.730394500000001,
peakpos31523,1332.43217878116,18.50729,[4022][M]+
peakpos31524,1333.10171199182,15.100445,
peakpos31525,1333.2402391596302,15.698065,[4021][M+1]+
peakpos31526,1333.40928843089,16.971811,[4024][M]+
peakpos31527,1333.43079523531,18.507294,[4022][M+1]+
peakpos31528,1333.80862101951,10.8735225,[4025][M]+
peakpos31529,1334.41198985224,16.9717536666667,[4024][M+1]+
peakpos31530,1334.43018194319,18.507296,[4022][M+2]+
peakpos31531,1334.81231340356,10.8732635,[4025][M+1]+
peakpos31532,1335.390829322,16.116820999999998,
peakpos31533,1335.4093895805302,16.971811,[4024][M+2]+
peakpos31534,1335.42870999989,18.507282999999997,[4022][M+3]+
peakpos31535,1335.6291283732198,8.2474992,
peakpos31536,1336.3919607127,16.108110999999997,
peakpos31537,1336.4107673754,16.919472,[4026][M]+
peakpos31538,1337.1051550042098,7.0260991,
peakpos31539,1337.26939142376,15.6754221666667,
peakpos31540,1337.27295330273,15.882053666666698,
peakpos31541,1337.3891424748301,16.1124695,
peakpos31542,1337.41321641212,16.9118051666667,[4026][M+1]+
peakpos31543,1338.10848309623,7.0260991,
peakpos31544,1338.38767124164,16.108105,
peakpos31545,1338.4112159593901,16.914001000000003,[4026][M+2]+
peakpos31546,1338.8954168860198,9.364100666666669,
peakpos31547,1339.1119585040599,7.0173445833333306,
peakpos31548,1339.38749924381,16.112464499999998,
peakpos31549,1339.41048179935,16.914001000000003,[4026][M+3]+
peakpos31550,1339.8977750920599,9.35554433333333,
peakpos31551,1340.38662228045,16.1685171666667,
peakpos31552,1340.40951795453,16.9174141666667,[4026][M+4]+
peakpos31553,1340.9109886213698,10.8822425,[4028][M]+
peakpos31554,1341.3868497358699,16.302101,
peakpos31555,1341.4074371368401,16.910746,[4026][M+5]+
peakpos31556,1341.5625222975,8.2038818,[4029][M]+
peakpos31557,1341.91496085908,10.880099333333302,[4028][M+1]+
peakpos31558,1342.2908483049,15.730391000000001,[4027][M+3]+
peakpos31559,1342.5658391547,8.19585438333333,[4029][M+1]+
peakpos31560,1342.91831125774,10.873521,[4028][M+2]+
peakpos31561,1343.28932224501,15.663834666666698,
peakpos31562,1343.29270243289,15.879448666666699,
peakpos31563,1344.93145724837,10.4546936666667,[4030][M+2]+
peakpos31564,1345.6712216696699,7.7564338,[4031][M]+
peakpos31565,1345.93636850532,10.4373035,[4030][M+3]+
peakpos31566,1346.46519007621,17.6989843333333,[4032][M]+
peakpos31567,1346.6744503693599,7.7497107000000005,[4031][M+1]+
peakpos31568,1347.4649723187101,17.7062725,[4032][M+1]+
peakpos31569,1349.88690837694,10.4460886666667,[4033][M+2]+
peakpos31570,1350.37391819973,19.1267195,
peakpos31571,1350.89127418378,10.4459988333333,[4033][M+3]+
peakpos31572,1351.12999603144,17.137572,
peakpos31573,1351.37466412381,19.126721,[4034][M]+
peakpos31574,1351.8908344005001,9.36479873333333,
peakpos31575,1352.13241440947,17.1419028333333,
peakpos31576,1352.37079030465,19.126722,[4034][M+1]+
peakpos31577,1352.8944748944,9.35618043333333,[4035][M]+
peakpos31578,1353.3728137636301,19.126722,[4034][M+2]+
peakpos31579,1353.8970521917802,9.3729419,[4035][M+1]+
peakpos31580,1353.90581556796,10.878185666666699,[4036][M]+
peakpos31581,1354.23518478741,15.9510655,
peakpos31582,1354.25160520258,15.730394500000001,
peakpos31583,1354.3717003547501,19.126722,[4034][M+3]+
peakpos31584,1354.90941853284,10.874133333333301,[4036][M+1]+
peakpos31585,1355.2527320846,15.730394500000001,[4037][M]+
peakpos31586,1355.37073720992,19.126723000000002,[4034][M+4]+
peakpos31587,1355.91313364864,10.882246,[4036][M+2]+
peakpos31588,1356.25640457193,15.730391000000001,[4037][M+1]+
peakpos31589,1356.36831755618,19.1267195,[4034][M+5]+
peakpos31590,1356.6904673064998,15.942937166666699,
peakpos31591,1357.25888124024,15.787388,
peakpos31592,1357.36683264335,19.1267215,
peakpos31593,1358.3665535965301,19.1267155,
peakpos31594,1359.1709063246699,14.877978,
peakpos31595,1361.3526133240598,15.673401,
peakpos31596,1362.35499691205,15.878062666666699,
peakpos31597,1363.85366830401,10.4371383333333,
peakpos31598,1364.12773225181,14.877976,[4039][M]+
peakpos31599,1364.42269551938,19.2750355,
peakpos31600,1364.95201897732,9.04536468333333,
peakpos31601,1365.12949227966,14.877979999999999,[4039][M+1]+
peakpos31602,1365.4242553460401,19.275032999999997,[4040][M]+
peakpos31603,1366.1314255853501,14.8779725,[4039][M+2]+
peakpos31604,1366.40129847656,17.355686,[4041][M]+
peakpos31605,1366.4236060448,19.275029999999997,[4040][M+1]+
peakpos31606,1367.13758718547,14.8779725,[4039][M+3]+
peakpos31607,1367.21519324464,15.200776999999999,[4038][M+4]+
peakpos31608,1367.40189780267,17.355681,[4041][M+1]+
peakpos31609,1367.42241875638,19.275028,[4040][M+2]+
peakpos31610,1368.38239888256,16.374173833333302,
peakpos31611,1368.40212687202,17.355678,[4041][M+2]+
peakpos31612,1368.42154026503,19.266319,[4040][M+3]+
peakpos31613,1369.38267847782,16.378565,[4043][M]+
peakpos31614,1369.40074081653,17.355681,[4041][M+3]+
peakpos31615,1369.68659813071,16.0146626666667,
peakpos31616,1370.3807382565499,16.37856,[4043][M+1]+
peakpos31617,1370.4006636369802,17.355681,[4041][M+4]+
peakpos31618,1371.3804757844,16.378563,[4043][M+2]+
peakpos31619,1372.16932161431,15.200776999999999,[4042][M+4]+
peakpos31620,1372.37976929834,16.374173833333302,[4043][M+3]+
peakpos31621,1373.37981847075,16.3702315,[4043][M+4]+
peakpos31622,1374.37747957243,16.3785006666667,[4043][M+5]+
peakpos31623,1374.96913074835,10.446038,[4044][M+4]+
peakpos31624,1376.14760583889,14.886713,
peakpos31625,1377.1525147580999,14.8910403333333,
peakpos31626,1377.43876094142,16.910745499999997,[4045][M]+
peakpos31627,1378.4019949616502,19.126724,
peakpos31628,1378.43950064458,16.9107465,[4045][M+1]+
peakpos31629,1378.45679756233,18.2717365,
peakpos31630,1379.40390588827,19.126718,[4046][M]+
peakpos31631,1379.4353880049,16.9107465,[4045][M+2]+
peakpos31632,1379.45781443643,18.271731,[4047][M]+
peakpos31633,1380.10016684853,14.877968,
peakpos31634,1380.4016039797598,19.1267215,[4046][M+1]+
peakpos31635,1380.4375995327698,16.910746,[4045][M+3]+
peakpos31636,1380.45634500909,18.2715743333333,[4047][M+1]+
peakpos31637,1381.1032509618399,14.877968,
peakpos31638,1381.40263515205,19.135416833333302,[4046][M+2]+
peakpos31639,1381.43548107345,16.910747,[4045][M+4]+
peakpos31640,1381.45440266214,18.263017,[4047][M+2]+
peakpos31641,1382.1537408123402,9.3642174,
peakpos31642,1382.40196688357,19.135438,[4046][M+3]+
peakpos31643,1382.43424021691,16.910747,[4045][M+5]+
peakpos31644,1383.15638910308,9.3642241,
peakpos31645,1383.6555865014902,9.52997515,[4048][M+2]+
peakpos31646,1383.95258388661,10.446031,[4049][M]+
peakpos31647,1384.15989388353,9.36418613333333,
peakpos31648,1384.6562506744901,9.52997925,[4048][M+3]+
peakpos31649,1384.9545567780401,10.4461173333333,[4049][M+1]+
peakpos31650,1385.65736564374,9.529470800000002,[4048][M+4]+
peakpos31651,1385.9576214558201,10.4503658333333,[4049][M+2]+
peakpos31652,1386.12420806641,8.1079163,
peakpos31653,1386.22564525461,14.886755333333301,[4050][M+2]+
peakpos31654,1387.1271920391598,8.10788413333333,
peakpos31655,1391.3997564618699,19.126722,
peakpos31656,1391.6931880055702,9.5820426,[4052][M]+
peakpos31657,1392.1814305312803,14.886600666666698,
peakpos31658,1392.39758959637,19.1267195,[4053][M]+
peakpos31659,1392.6965641213699,9.58843436666667,[4052][M+1]+
peakpos31660,1393.3965538086402,19.126722,[4053][M+1]+
peakpos31661,1393.40158587234,19.1266671666667,
peakpos31662,1394.3961535809199,19.126722,[4053][M+2]+
peakpos31663,1395.3959289877403,19.1267195,[4053][M+2]+
peakpos31664,1396.2340958684,15.672641,
peakpos31665,1396.39741522208,19.126723000000002,[4053][M+2]+
peakpos31666,1397.23656780487,15.664510333333302,
peakpos31667,1397.3942133974697,19.126723000000002,[4053][M+2]+
peakpos31668,1397.4116998437803,16.378559,
peakpos31669,1397.62684701111,9.529976800000002,[4054][M]+
peakpos31670,1397.7158398627898,16.121427666666698,
peakpos31671,1398.39328867155,19.1267265,[4053][M+2]+
peakpos31672,1398.4132612100302,16.3785006666667,
peakpos31673,1398.62860210363,9.52997235,[4054][M+1]+
peakpos31674,1398.9319940672199,11.013112,[4055][M]+
peakpos31675,1398.98789695026,10.446031,[4056][M]+
peakpos31676,1399.3917019492,19.126722,[4053][M+3]+
peakpos31677,1399.4118941733898,16.412305833333303,
peakpos31678,1399.6279224693499,9.5299826,[4054][M+2]+
peakpos31679,1399.6316645100599,9.50191746666667,
peakpos31680,1399.9373770064,11.009052166666699,[4055][M+1]+
peakpos31681,1399.9925505018698,10.4373636666667,[4056][M+1]+
peakpos31682,1400.9377270954901,11.013112,[4055][M+2]+
peakpos31683,1401.73305245641,8.989075699999999,[4057][M]+
peakpos31684,1402.7353216806302,8.98907,[4057][M+1]+
peakpos31685,1403.8880887704402,11.009080333333301,
peakpos31686,1404.8910278275198,11.004388,[4058][M]+
peakpos31687,1405.44814224173,19.266312,[4059][M]+
peakpos31688,1405.8921992560001,10.996163000000001,[4058][M+1]+
peakpos31689,1406.1421549364902,6.29759398333333,
peakpos31690,1406.4487846184602,19.268914333333303,[4059][M+1]+
peakpos31691,1407.1431976251902,6.2932586,[4060][M]+
peakpos31692,1407.4298205977802,17.355681,
peakpos31693,1407.4490892387398,19.275033999999998,[4059][M+2]+
peakpos31694,1408.14564379389,6.2932672,[4060][M+1]+
peakpos31695,1408.42780428689,17.3556805,[4061][M]+
peakpos31696,1408.4471454497598,19.2749796666667,[4059][M+3]+
peakpos31697,1409.40773376276,16.3785535,
peakpos31698,1409.42855435076,17.355681,[4061][M+1]+
peakpos31699,1409.4477087090197,19.275042000000003,[4059][M+4]+
peakpos31700,1410.4106495154401,16.378564,[4062][M]+
peakpos31701,1410.4293765632,17.2858895,
peakpos31702,1411.20164827214,14.9913955,
peakpos31703,1411.4095255905402,16.37856,[4062][M+1]+
peakpos31704,1411.42933485134,17.285887,[4063][M]+
peakpos31705,1412.20597386956,14.9913955,[4064][M]+
peakpos31706,1412.40934866353,16.378557999999998,[4062][M+2]+
peakpos31707,1412.42887908931,17.285885999999998,[4063][M+1]+
peakpos31708,1413.0024612105801,10.4503648333333,[4065][M]+
peakpos31709,1413.2084167333498,14.9914,[4064][M+1]+
peakpos31710,1413.40545193792,16.378528833333302,[4062][M+3]+
peakpos31711,1413.42957647526,17.28588,[4063][M+2]+
peakpos31712,1414.00739316789,10.4546936666667,[4065][M+1]+
peakpos31713,1414.40630909835,16.3785323333333,[4062][M+4]+
peakpos31714,1414.42623591302,17.2830821666667,[4063][M+3]+
peakpos31715,1415.01059862987,10.4503623333333,[4065][M+2]+
peakpos31716,1415.40419448963,16.369841,[4062][M+5]+
peakpos31717,1415.42573361945,17.285882,[4063][M+4]+
peakpos31718,1416.1550758597698,14.9914,
peakpos31719,1417.16018888642,14.9913955,[4066][M]+
peakpos31720,1418.1641525475197,14.9913955,[4066][M+1]+
peakpos31721,1419.1674010299698,14.9913955,[4066][M+2]+
peakpos31722,1419.8592188797302,10.9962783333333,
peakpos31723,1420.16386844863,13.579389333333301,
peakpos31724,1420.48379626367,18.263005,[4067][M]+
peakpos31725,1420.8634206335098,10.995656,
peakpos31726,1421.11772228909,7.21958533333333,
peakpos31727,1421.1662557700301,13.573827,
peakpos31728,1421.48433304853,18.2673448333333,[4067][M+1]+
peakpos31729,1422.12605114344,7.22598263333333,[4068][M]+
peakpos31730,1423.1259253206,7.22598263333333,[4068][M+1]+
peakpos31731,1423.2517575647598,15.666611333333302,
peakpos31732,1424.13126203161,7.223263,[4068][M+2]+
peakpos31733,1424.25684674639,15.666532,
peakpos31734,1424.39229175125,20.191081,
peakpos31735,1425.1327337508499,7.21728805,[4068][M+3]+
peakpos31736,1425.3930549285599,20.1910855,[4069][M]+
peakpos31737,1426.38957284315,20.191088,[4069][M+1]+
peakpos31738,1426.96541782454,11.0046128333333,[4070][M]+
peakpos31739,1427.3892672962197,20.191086,[4069][M+2]+
peakpos31740,1427.9687910199302,11.0046128333333,[4070][M+1]+
peakpos31741,1428.3904269737698,20.191085,[4069][M+3]+
peakpos31742,1428.96994971613,11.0043925,[4070][M+2]+
peakpos31743,1429.38940298049,20.193253166666697,[4069][M+4]+
peakpos31744,1430.12722919263,6.29759398333333,[4071][M+2]+
peakpos31745,1430.38705412693,20.1987803333333,[4069][M+5]+
peakpos31746,1431.1338386101902,6.293256400000001,[4071][M+3]+
peakpos31747,1431.38481885962,20.1977576666667,
peakpos31748,1432.1357178697501,6.29761845,
peakpos31749,1432.38436998487,20.192614166666697,
peakpos31750,1438.7146353344,11.261751,
peakpos31751,1439.4426753219102,20.278322,[4073][M]+
peakpos31752,1439.717351465,11.109412333333301,[4072][M+2]+
peakpos31753,1439.95773328523,11.004940666666698,[4074][M]+
peakpos31754,1440.41799570007,17.818074,
peakpos31755,1440.44105713187,20.269607999999998,[4073][M+1]+
